_id,movie,user,rating,review_text,is_deleted,created_at,__v,likes[0],likes[1],likes[2],likes[3],comments[0],comments[1],comments[2],comments[3],comments[4],comments[5],comments[6],comments[7],comments[8],comments[9],comments[10],comments[11]
67ff879143ce02c8f4df1c4f,679e0484dee8c7cd3df50f92,67977895dee8c7cd3de1d9bb,3,D,false,2025-04-16T10:33:53.830Z,0,,,,,,,,,,,,,,,,
67ff88cd43ce02c8f4df6eba,6787b0f2590503ad60a8fc5b,67977895dee8c7cd3de1d9bb,4,Wow,false,2025-04-16T10:39:09.475Z,0,,,,,,,,,,,,,,,,
67ff894a43ce02c8f4e0160e,679dfa14dee8c7cd3df4edb5,67977895dee8c7cd3de1d9bb,3,Wow,false,2025-04-16T10:41:14.133Z,0,,,,,,,,,,,,,,,,
67ff8b4043ce02c8f4e06fd0,678645ec8aa424880ac83a7e,67977895dee8c7cd3de1d9bb,3,Wow,false,2025-04-16T10:49:36.563Z,1,67977895dee8c7cd3de1d9bb,,,,,,,,,,,,,,,
67ff95e443ce02c8f4e516fd,6784f7848aa424880ac51ee2,67977895dee8c7cd3de1d9bb,3,Wow,false,2025-04-16T11:35:00.551Z,1,67977895dee8c7cd3de1d9bb,,,,,,,,,,,,,,,
67ffaf1743ce02c8f4eadf66,67926c35dee8c7cd3ddb71c2,67978394dee8c7cd3de2331b,4,Wonderful movie! Must watch for all Akshay fans!,false,2025-04-16T13:22:31.801Z,0,,,,,,,,,,,,,,,,
680089ca43ce02c8f4f1c57e,67d5716c9d1b7a54e65271f5,67977895dee8c7cd3de1d9bb,3,Wow,false,2025-04-17T04:55:38.845Z,7,67977895dee8c7cd3de1d9bb,,,,680089de43ce02c8f4f1c94f,68008a4b43ce02c8f4f1d8e9,68008a5543ce02c8f4f1da75,68008a6543ce02c8f4f1dc9e,68008a6e43ce02c8f4f1dde9,6800b37c43ce02c8f4fe9e70,,,,,,
68034f5643ce02c8f4f119bb,67ea723955d5c35205864e0b,67977895dee8c7cd3de1d9bb,5,Kya mujhe ye movie dekhna chahiye,false,2025-04-19T07:23:02.623Z,0,,,,,,,,,,,,,,,,
680e171de74394d87a17587e,678601148aa424880ac684e0,67978394dee8c7cd3de2331b,5,One of the best Action SCI Fi movie ever! What action! What Visual FX! Just amazing!,false,2025-04-27T11:38:05.309Z,3,67978394dee8c7cd3de2331b,67e7ea9955d5c352052a34b1,,,680e4bf7e74394d87a1bd132,,,,,,,,,,,
680e4febe74394d87a1dfc7d,6798e89fdee8c7cd3de557d0,67e7ea9955d5c352052a34b1,4,"Nice movie, good acting, over all is 😊 ",false,2025-04-27T15:40:27.841Z,0,,,,,,,,,,,,,,,,
680e50ade74394d87a1ee12a,678b6c234b2a6d0ae2f761e8,67e7ea9955d5c352052a34b1,5,"What a thriller, one of best thriller & suspense movie.\nI would recommend to everyone must watch !",false,2025-04-27T15:43:41.472Z,2,67978394dee8c7cd3de2331b,,,,680e5b74e74394d87a22b389,,,,,,,,,,,
680e5117e74394d87a1f7866,6784fabe8aa424880ac52e56,67e7ea9955d5c352052a34b1,4,"The origin of batman, very nice.",false,2025-04-27T15:45:27.769Z,0,,,,,,,,,,,,,,,,
680e521ee74394d87a20909a,6778f1f509444f5a0efd13d3,67e7ea9955d5c352052a34b1,5,This masterpiece for the thriller & suspense lovers!\nSpecially “R madhvan” was fabulous ❤️,false,2025-04-27T15:49:50.895Z,2,67978394dee8c7cd3de2331b,,,,680e5b36e74394d87a225a1b,,,,,,,,,,,
680e54e8e74394d87a2131af,679e0ab9dee8c7cd3df54af1,67e7ea9955d5c352052a34b1,2,It was ok ok type😒,false,2025-04-27T16:01:44.387Z,4,67978394dee8c7cd3de2331b,67977895dee8c7cd3de1d9bb,,,680e5b19e74394d87a222f25,681b5e49145e3c5a910b39e0,,,,,,,,,,
6810d84c727e76993a885db1,677cd05c015ec47cd3636b89,67977895dee8c7cd3de1d9bb,5,Allah hoon akbar,false,2025-04-29T13:46:52.033Z,0,,,,,,,,,,,,,,,,
68121f7b727e76993a34f77d,67aa06e69bce55e0bbfae426,67978394dee8c7cd3de2331b,4,great story! amazing acting!,false,2025-04-30T13:02:51.435Z,0,,,,,,,,,,,,,,,,
68121f88727e76993a3531d9,679e0d1adee8c7cd3df57135,67e7ea9955d5c352052a34b1,5,"Full of action pack, superb 👌 ",false,2025-04-30T13:03:04.805Z,5,67978394dee8c7cd3de2331b,,,,681c74f58a820010afe3ae11,682c7e2a971fd490fa75a3f2,682dd6d6971fd490fabc743e,683065cd971fd490faaafed1,,,,,,,,
68144657727e76993a644742,6798e45ddee8c7cd3de54682,67e7ea9955d5c352052a34b1,2,The songs were good but story is same typical bollywood😒,false,2025-05-02T04:13:11.385Z,0,,,,,,,,,,,,,,,,
681500ca727e76993ab0851e,6778f00d09444f5a0efd09e7,67978394dee8c7cd3de2331b,3,a decent flick!,false,2025-05-02T17:28:42.978Z,0,,,,,,,,,,,,,,,,
6819eb709be264bd12df19db,677d0f8d015ec47cd3646f3b,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-06T10:58:56.437Z,2,67977895dee8c7cd3de1d9bb,,,,6819eb7f9be264bd12df30ba,,,,,,,,,,,
6819f3059be264bd12ea7db0,67a4deff9bce55e0bbef323c,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-06T11:31:17.400Z,3,67977895dee8c7cd3de1d9bb,,,,681b3f458d92e647e278a85f,681b49698d92e647e296304e,,,,,,,,,,
6819f3ef9be264bd12eac513,67b8430de31cabd7a2e40add,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-06T11:35:11.431Z,2,,,,,6819f4989be264bd12eaea25,681c4e672fddf14bf82ac1d3,,,,,,,,,,
681b5304145e3c5a91fcbc4b,6787a0ce8aa424880ac98de2,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-07T12:33:08.146Z,1,,,,,681b530e145e3c5a91fcddbe,,,,,,,,,,,
681b578e145e3c5a91fe15b3,677cdfdd015ec47cd363f273,67977895dee8c7cd3de1d9bb,5,Awesome Nice,false,2025-05-07T12:52:30.630Z,2,67977895dee8c7cd3de1d9bb,,,,681b579c145e3c5a91fe198e,,,,,,,,,,,
681b5801145e3c5a91fe4dd2,678b8924c53ed6c089d3e9d1,67977895dee8c7cd3de1d9bb,5,Awesome Movie,false,2025-05-07T12:54:25.214Z,2,67977895dee8c7cd3de1d9bb,,,,681b580d145e3c5a91fe51a6,,,,,,,,,,,
681c4a9b145e3c5a9120f5d3,679df2eedee8c7cd3df4d52c,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-08T06:09:31.921Z,2,67977895dee8c7cd3de1d9bb,,,,681c4aa9145e3c5a9120f9b8,,,,,,,,,,,
681c4c57145e3c5a91229f94,677929a509444f5a0efda313,67977895dee8c7cd3de1d9bb,5,Nice Moview ,false,2025-05-08T06:16:55.210Z,2,67977895dee8c7cd3de1d9bb,,,,681c4c70145e3c5a9122a68f,,,,,,,,,,,
681d8ca18a820010af0cabc2,67c2def359646841f2d24c73,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-09T05:03:29.539Z,5,,,,,681d8ce28a820010af0cbbac,,,,,,,,,,,
681d8eb98a820010af0f1a28,6803745543ce02c8f40e8794,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-09T05:12:25.000Z,0,,,,,,,,,,,,,,,,
681d9ac68a820010af13fc9e,67c302c659646841f2ed4e96,67977895dee8c7cd3de1d9bb,5,Very Bad Movie,false,2025-05-09T06:03:50.532Z,0,,,,,,,,,,,,,,,,
681d9ad68a820010af1401ba,67d1aeef9d1b7a54e6505850,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-09T06:04:06.405Z,0,,,,,,,,,,,,,,,,
681d9c738a820010af147606,67d581b09d1b7a54e652ddd7,67977895dee8c7cd3de1d9bb,4,Nice Movie,false,2025-05-09T06:10:59.612Z,0,,,,,,,,,,,,,,,,
681d9c818a820010af1479f9,679df739dee8c7cd3df4e3d0,67977895dee8c7cd3de1d9bb,4,Awesome Movie,false,2025-05-09T06:11:13.340Z,0,,,,,,,,,,,,,,,,
681dab328a820010af1a1c02,6788fec4a7f15bb1fc064963,67977895dee8c7cd3de1d9bb,5,Awesome Movie,false,2025-05-09T07:13:54.400Z,0,,,,,,,,,,,,,,,,
681dab8f8a820010af1aba8c,6803a96c43ce02c8f4618c5f,67977895dee8c7cd3de1d9bb,5,Kya Movie hai,false,2025-05-09T07:15:27.388Z,0,,,,,,,,,,,,,,,,
681dd23a8a820010af3da0ed,6779268b09444f5a0efd998c,67977895dee8c7cd3de1d9bb,5,Wow,false,2025-05-09T10:00:26.397Z,5,681d8e218a820010af0ecefe,67977895dee8c7cd3de1d9bb,,,682c4d75971fd490faf7aeb4,,,,,,,,,,,
68231c61f821c91036f806e6,678b2b92231a47ce466654d6,681d8e218a820010af0ecefe,4,Awesome Movie,false,2025-05-13T10:18:09.221Z,0,,,,,,,,,,,,,,,,
68231c80f821c91036f85d48,678b2b92231a47ce466654d6,681d8e218a820010af0ecefe,3,Nice Movie #zindaginamiledobara,false,2025-05-13T10:18:40.191Z,6,,,,,68231dd1f821c91036fab47b,68231e1df821c91036fb3463,68231e53f821c91036fb8ded,68231e98f821c91036fc02bf,68231ef8f821c91036fca1c9,68231f01f821c91036fcb4fd,,,,,,
68231faaf821c91036fdcd12,678b2b92231a47ce466654d6,681d8e218a820010af0ecefe,3,Awesome Movi #zind,false,2025-05-13T10:32:10.395Z,5,,,,,68232003f821c91036fe60ac,68232128f821c91036006e0d,68232133f821c91036008147,68232154f821c9103600b7dc,68232175f821c9103600f1db,,,,,,,
682326574b313337099c0f68,678ba06d03b60043540c03c0,681d8e218a820010af0ecefe,4,#test #manish,false,2025-05-13T11:00:39.867Z,2,,,,,682326664b313337099c3d05,682327474b313337099f0033,,,,,,,,,,
6825d7624e3cf314e567826a,679dff0bdee8c7cd3df4fccb,681d8e218a820010af0ecefe,3,@shivstuff @aditi506 ,false,2025-05-15T12:00:34.407Z,0,,,,,,,,,,,,,,,,
6825d8704e3cf314e567c618,679dff0bdee8c7cd3df4fccb,681d8e218a820010af0ecefe,3,@shivstuff @aditi506 ,false,2025-05-15T12:05:04.376Z,0,,,,,,,,,,,,,,,,
6825d9444e3cf314e567fbad,679dff0bdee8c7cd3df4fccb,681d8e218a820010af0ecefe,4,@shivstuff @aditi506 ,false,2025-05-15T12:08:36.059Z,0,,,,,,,,,,,,,,,,
6825da034e3cf314e568a325,678ba06d03b60043540c03c0,681d8e218a820010af0ecefe,3,Bad movies @manchow ,false,2025-05-15T12:11:47.564Z,0,,,,,,,,,,,,,,,,
6825e13b4e3cf314e57474f8,678ba06d03b60043540c03c0,681d8e218a820010af0ecefe,4,@shivstuff @Nishri ,false,2025-05-15T12:42:35.233Z,10,,,,,6825eec54e3cf314e58a427f,6826d4cc318d146247ae7af0,6826d5cb8e9ab887afa910e1,6826d60642c0e4e026b96a16,6826d6951a06565dc10b11b1,6826d72a808a7b2351b0403a,6826d73d808a7b2351b0613d,6826d7b6808a7b2351b13652,6826d7fa808a7b2351b1aec9,6826e5b8c093f0200a1550c1,,
6825e50c4e3cf314e5794a02,67a6162d9bce55e0bbf9dd38,681d8e218a820010af0ecefe,4,Awesome Movie @shivstuff @Nishri ,false,2025-05-15T12:58:52.925Z,2,681d8e218a820010af0ecefe,,,,6825e51e4e3cf314e5796911,,,,,,,,,,,
6826cdf3318d146247a35872,68037a7043ce02c8f4151a01,681d8e218a820010af0ecefe,5,Awesome Moview,false,2025-05-16T05:32:35.904Z,0,,,,,,,,,,,,,,,,
6826e521c093f0200a1447fc,67860be18aa424880ac6c5d4,681d8e218a820010af0ecefe,5,@shivstuff @Nilesh501 ,false,2025-05-16T07:11:29.488Z,0,,,,,,,,,,,,,,,,
6826f8f3ba51b7d5cf561957,678bb16603b60043540c768c,681d8e218a820010af0ecefe,4,@shivstuff ,false,2025-05-16T08:36:03.233Z,2,,,,,6826f903ba51b7d5cf561dbe,6826fe0dba51b7d5cf5d6cc8,,,,,,,,,,
68273976971fd490fa985d33,6778ee9609444f5a0efcfc46,67977895dee8c7cd3de1d9bb,3,Wow @aditi506 ,false,2025-05-16T13:11:18.106Z,0,,,,,,,,,,,,,,,,
682c4e03971fd490faf9864f,677ce892015ec47cd3640df9,67977895dee8c7cd3de1d9bb,3,Awesome @shivstuff ,false,2025-05-20T09:40:19.218Z,2,67977895dee8c7cd3de1d9bb,,,,682c4e11971fd490faf9b485,,,,,,,,,,,
682c67a0971fd490fa37c3f7,67c2e28159646841f2d58f86,67977895dee8c7cd3de1d9bb,3,Ok Movie,false,2025-05-20T11:29:36.722Z,3,67977895dee8c7cd3de1d9bb,,,,682c67c5971fd490fa38439b,682db276971fd490fa6896ed,,,,,,,,,,
682eea2e971fd490faeeade6,6825c5ec4b313337093698bb,67977895dee8c7cd3de1d9bb,4,Nice Movie,false,2025-05-22T09:11:10.321Z,3,67977895dee8c7cd3de1d9bb,,,,682eea3e971fd490faeec59d,682ef401971fd490fa014ea4,,,,,,,,,,
68305ad9971fd490fa9f08c5,679dc0dddee8c7cd3df38cab,681d8e218a820010af0ecefe,4,Bad Movie,false,2025-05-23T11:24:09.696Z,3,681d8e218a820010af0ecefe,67977895dee8c7cd3de1d9bb,,,68305ae4971fd490fa9f1736,,,,,,,,,,,
68305b9a971fd490faa01c8e,678e5d326c028a2bde4dee0c,681d8e218a820010af0ecefe,3,Bad Movie,false,2025-05-23T11:27:22.549Z,2,681d8e218a820010af0ecefe,,,,68305bd2971fd490faa03e73,,,,,,,,,,,
683447b7400a039771daf617,679e12dbdee8c7cd3df6146b,67977895dee8c7cd3de1d9bb,3,Awesome moview,false,2025-05-26T10:51:35.883Z,0,,,,,,,,,,,,,,,,
683447f0400a039771db4a06,67b96df1e31cabd7a2ed10bf,67977895dee8c7cd3de1d9bb,3,Awesome movie,false,2025-05-26T10:52:32.116Z,0,,,,,,,,,,,,,,,,
68344f5e9580e555c7c83406,6803745543ce02c8f40e8794,681d8e218a820010af0ecefe,4,Bad movie,false,2025-05-26T11:24:14.075Z,0,,,,,,,,,,,,,,,,
68344f9a400a039771df97c8,6803745543ce02c8f40e8794,67977895dee8c7cd3de1d9bb,3,I like the movie,false,2025-05-26T11:25:14.825Z,0,,,,,,,,,,,,,,,,
68344ff0400a039771dfe565,678611088aa424880ac6e25c,67977895dee8c7cd3de1d9bb,3,Wowo,false,2025-05-26T11:26:40.093Z,0,,,,,,,,,,,,,,,,
68345b97213899e6a132f38c,682defb3971fd490fac2b995,681d8e218a820010af0ecefe,3,Bad movie,false,2025-05-26T12:16:23.856Z,0,,,,,,,,,,,,,,,,
68345bbc213899e6a132fdd9,682defb3971fd490fac2b995,681d8e218a820010af0ecefe,1,1,false,2025-05-26T12:17:00.440Z,0,,,,,,,,,,,,,,,,
68345bd7213899e6a13305bd,682defb3971fd490fac2b995,681d8e218a820010af0ecefe,3,Ds,false,2025-05-26T12:17:27.791Z,0,,,,,,,,,,,,,,,,
68345eaa213899e6a133c8b6,67927181dee8c7cd3ddb9012,681d8e218a820010af0ecefe,4,Bekar movie,false,2025-05-26T12:29:30.676Z,0,,,,,,,,,,,,,,,,
